dtime,instrument,bid_price,bid_size,bid_orders,ask_price,ask_size,ask_orders,rectime,quote_id,nanos
2024-03-12 12:30:43.624504+00:00,SFRU24,95.215,308,11,95.225,503,15,2024-03-12 12:30:43.634928+00:00,27369867,624504689
2024-03-12 12:30:43.624548+00:00,SFRU24,95.215,304,11,95.225,503,15,2024-03-12 12:30:43.634928+00:00,27369871,624548099
2024-03-12 12:30:43.625104+00:00,SFRU24,95.215,286,11,95.225,503,15,2024-03-12 12:30:43.634928+00:00,27369897,625104259
2024-03-12 12:30:43.629173+00:00,SFRU24,95.215,306,12,95.225,503,15,2024-03-12 12:30:43.634928+00:00,27369922,629173835
2024-03-12 12:30:43.629177+00:00,SFRU24,95.215,306,12,95.225,523,16,2024-03-12 12:30:43.634928+00:00,27369923,629177925
2024-03-12 12:30:43.629969+00:00,SFRU24,95.215,306,12,95.225,534,16,2024-03-12 12:30:43.639883+00:00,27369931,629969679
2024-03-12 12:30:43.662192+00:00,SFRU24,95.215,306,12,95.225,538,17,2024-03-12 12:30:43.669912+00:00,27369963,662192081
2024-03-12 12:30:43.662263+00:00,SFRU24,95.215,306,12,95.225,518,16,2024-03-12 12:30:43.669912+00:00,27369964,662263251
2024-03-12 12:30:43.664146+00:00,SFRU24,95.215,306,12,95.225,538,17,2024-03-12 12:30:43.669912+00:00,27369967,664146845
2024-03-12 12:30:43.686710+00:00,SFRU24,95.215,306,12,95.225,536,17,2024-03-12 12:30:43.695718+00:00,27369973,686710557
2024-03-12 12:30:43.687590+00:00,SFRU24,95.215,306,12,95.225,516,16,2024-03-12 12:30:43.695718+00:00,27369977,687590629
2024-03-12 12:30:43.724457+00:00,SFRU24,95.215,306,12,95.225,536,16,2024-03-12 12:30:43.730574+00:00,27370017,724457295
2024-03-12 12:30:43.724508+00:00,SFRU24,95.215,306,12,95.225,608,16,2024-03-12 12:30:43.730574+00:00,27370019,724508633
2024-03-12 12:30:43.724589+00:00,SFRU24,95.215,306,12,95.225,604,15,2024-03-12 12:30:43.730574+00:00,27370020,724589329
2024-03-12 12:30:43.726756+00:00,SFRU24,95.215,306,12,95.225,624,16,2024-03-12 12:30:43.735507+00:00,27370026,726756013
2024-03-12 12:30:43.760218+00:00,SFRU24,95.215,306,12,95.225,628,16,2024-03-12 12:30:43.765443+00:00,27370040,760218605
2024-03-12 12:30:43.760322+00:00,SFRU24,95.215,306,12,95.225,644,16,2024-03-12 12:30:43.765443+00:00,27370042,760322627
2024-03-12 12:30:43.760439+00:00,SFRU24,95.215,306,12,95.225,640,15,2024-03-12 12:30:43.765443+00:00,27370047,760439761
2024-03-12 12:30:43.760442+00:00,SFRU24,95.215,271,12,95.225,640,15,2024-03-12 12:30:43.770447+00:00,27370053,760442675
2024-03-12 12:30:43.760594+00:00,SFRU24,95.215,274,13,95.225,640,15,2024-03-12 12:30:43.770447+00:00,27370062,760594525
2024-03-12 12:30:43.760639+00:00,SFRU24,95.215,265,13,95.225,640,15,2024-03-12 12:30:43.770447+00:00,27370070,760639699
2024-03-12 12:30:43.761000+00:00,SFRU24,95.215,265,13,95.225,640,15,2024-03-12 12:30:43.770447+00:00,27370070,760639699
2024-03-12 12:30:43.761190+00:00,SFRU24,95.215,264,13,95.225,640,15,2024-03-12 12:30:43.770447+00:00,27370086,761190085
2024-03-12 12:30:43.761423+00:00,SFRU24,95.215,264,13,95.220,24,1,2024-03-12 12:30:43.770447+00:00,27370095,761423125
2024-03-12 12:30:43.761445+00:00,SFRU24,95.215,260,13,95.220,24,1,2024-03-12 12:30:43.770447+00:00,27370099,761445549
2024-03-12 12:30:43.761447+00:00,SFRU24,95.215,258,12,95.220,24,1,2024-03-12 12:30:43.770447+00:00,27370100,761447815
2024-03-12 12:30:43.761454+00:00,SFRU24,95.215,254,12,95.220,24,1,2024-03-12 12:30:43.770447+00:00,27370103,761454475
2024-03-12 12:30:43.761509+00:00,SFRU24,95.215,254,12,95.220,51,2,2024-03-12 12:30:43.770447+00:00,27370113,761509693
2024-03-12 12:30:43.761533+00:00,SFRU24,95.215,212,12,95.220,51,2,2024-03-12 12:30:43.770447+00:00,27370122,761533653
2024-03-12 12:30:43.761543+00:00,SFRU24,95.215,194,11,95.220,51,2,2024-03-12 12:30:43.770447+00:00,27370123,761543081
2024-03-12 12:30:43.761593+00:00,SFRU24,95.215,189,10,95.220,51,2,2024-03-12 12:30:43.770447+00:00,27370130,761593363
2024-03-12 12:30:43.761602+00:00,SFRU24,95.215,189,10,95.220,90,3,2024-03-12 12:30:43.770447+00:00,27370146,761602579
2024-03-12 12:30:43.761603+00:00,SFRU24,95.215,189,10,95.220,91,4,2024-03-12 12:30:43.770447+00:00,27370147,761603021
2024-03-12 12:30:43.761608+00:00,SFRU24,95.215,189,10,95.220,95,5,2024-03-12 12:30:43.770447+00:00,27370151,761608801
2024-03-12 12:30:43.761687+00:00,SFRU24,95.215,189,10,95.220,99,6,2024-03-12 12:30:43.770447+00:00,27370170,761687287
2024-03-12 12:30:43.761952+00:00,SFRU24,95.215,185,9,95.220,99,6,2024-03-12 12:30:43.770447+00:00,27370214,761952561
2024-03-12 12:30:43.761953+00:00,SFRU24,95.215,181,8,95.220,99,6,2024-03-12 12:30:43.770447+00:00,27370216,761953215
2024-03-12 12:30:43.762243+00:00,SFRU24,95.215,176,8,95.220,99,6,2024-03-12 12:30:43.770447+00:00,27370244,762243409
2024-03-12 12:30:43.762468+00:00,SFRU24,95.215,176,8,95.220,114,7,2024-03-12 12:30:43.770447+00:00,27370252,762468885
2024-03-12 12:30:43.762609+00:00,SFRU24,95.215,176,8,95.220,129,7,2024-03-12 12:30:43.775078+00:00,27370265,762609001
2024-03-12 12:30:43.762695+00:00,SFRU24,95.215,176,8,95.220,144,7,2024-03-12 12:30:43.775078+00:00,27370271,762695339
2024-03-12 12:30:43.763000+00:00,SFRU24,95.215,176,8,95.220,144,7,2024-03-12 12:30:43.775078+00:00,27370271,762695339
2024-03-12 12:30:43.763065+00:00,SFRU24,95.215,176,8,95.220,129,7,2024-03-12 12:30:43.775078+00:00,27370293,763065287
2024-03-12 12:30:43.763097+00:00,SFRU24,95.215,176,8,95.220,114,7,2024-03-12 12:30:43.775078+00:00,27370303,763097101
2024-03-12 12:30:43.763277+00:00,SFRU24,95.215,176,8,95.220,129,7,2024-03-12 12:30:43.775078+00:00,27370320,763277707
2024-03-12 12:30:43.763789+00:00,SFRU24,95.215,176,8,95.220,144,7,2024-03-12 12:30:43.775078+00:00,27370346,763789463
2024-03-12 12:30:43.763964+00:00,SFRU24,95.215,176,8,95.220,129,7,2024-03-12 12:30:43.775078+00:00,27370350,763964041
2024-03-12 12:30:43.764000+00:00,SFRU24,95.215,176,8,95.220,129,7,2024-03-12 12:30:43.775078+00:00,27370350,763964041
2024-03-12 12:30:43.764035+00:00,SFRU24,95.215,175,8,95.220,129,7,2024-03-12 12:30:43.775078+00:00,27370354,764035057
2024-03-12 12:30:43.764152+00:00,SFRU24,95.215,175,8,95.220,144,7,2024-03-12 12:30:43.775078+00:00,27370363,764152941
2024-03-12 12:30:43.764259+00:00,SFRU24,95.215,175,8,95.220,129,7,2024-03-12 12:30:43.775078+00:00,27370377,764259843
2024-03-12 12:30:43.764265+00:00,SFRU24,95.215,175,8,95.220,125,6,2024-03-12 12:30:43.775078+00:00,27370378,764265447
2024-03-12 12:30:43.764277+00:00,SFRU24,95.215,197,8,95.220,125,6,2024-03-12 12:30:43.775078+00:00,27370380,764277641
2024-03-12 12:30:43.764286+00:00,SFRU24,95.215,215,9,95.220,125,6,2024-03-12 12:30:43.775078+00:00,27370382,764286319
2024-03-12 12:30:43.764301+00:00,SFRU24,95.215,215,9,95.220,95,5,2024-03-12 12:30:43.775078+00:00,27370388,764301871
2024-03-12 12:30:43.764352+00:00,SFRU24,95.215,215,9,95.220,96,5,2024-03-12 12:30:43.775078+00:00,27370398,764352133
2024-03-12 12:30:43.764369+00:00,SFRU24,95.215,215,9,95.220,100,5,2024-03-12 12:30:43.775078+00:00,27370400,764369605
2024-03-12 12:30:43.764429+00:00,SFRU24,95.215,215,9,95.220,101,5,2024-03-12 12:30:43.775078+00:00,27370415,764429487
2024-03-12 12:30:43.764434+00:00,SFRU24,95.215,215,9,95.220,105,5,2024-03-12 12:30:43.775078+00:00,27370417,764434153
2024-03-12 12:30:43.764524+00:00,SFRU24,95.215,215,9,95.220,120,5,2024-03-12 12:30:43.775078+00:00,27370431,764524657
2024-03-12 12:30:43.764625+00:00,SFRU24,95.215,215,9,95.220,116,5,2024-03-12 12:30:43.775078+00:00,27370435,764625971
2024-03-12 12:30:43.764748+00:00,SFRU24,95.215,215,9,95.220,115,5,2024-03-12 12:30:43.775078+00:00,27370443,764748251
2024-03-12 12:30:43.764767+00:00,SFRU24,95.215,215,9,95.220,111,5,2024-03-12 12:30:43.775078+00:00,27370446,764767067
2024-03-12 12:30:43.764904+00:00,SFRU24,95.215,215,9,95.220,96,5,2024-03-12 12:30:43.775078+00:00,27370459,764904013
2024-03-12 12:30:43.764911+00:00,SFRU24,95.215,215,9,95.220,95,5,2024-03-12 12:30:43.775078+00:00,27370462,764911445
2024-03-12 12:30:43.765057+00:00,SFRU24,95.215,215,9,95.220,110,5,2024-03-12 12:30:43.775078+00:00,27370474,765057223
2024-03-12 12:30:43.765130+00:00,SFRU24,95.215,215,9,95.220,125,5,2024-03-12 12:30:43.775078+00:00,27370480,765130159
2024-03-12 12:30:43.765262+00:00,SFRU24,95.215,193,9,95.220,125,5,2024-03-12 12:30:43.775078+00:00,27370490,765262385
2024-03-12 12:30:43.765265+00:00,SFRU24,95.215,175,8,95.220,125,5,2024-03-12 12:30:43.775338+00:00,27370491,765265689
2024-03-12 12:30:43.765520+00:00,SFRU24,95.215,175,8,95.220,131,5,2024-03-12 12:30:43.775338+00:00,27370501,765520307
2024-03-12 12:30:43.765570+00:00,SFRU24,95.215,175,8,95.220,146,6,2024-03-12 12:30:43.775338+00:00,27370507,765570149
2024-03-12 12:30:43.765632+00:00,SFRU24,95.215,169,8,95.220,146,6,2024-03-12 12:30:43.775338+00:00,27370510,765632911
2024-03-12 12:30:43.765635+00:00,SFRU24,95.215,163,7,95.220,146,6,2024-03-12 12:30:43.775338+00:00,27370512,765635491
2024-03-12 12:30:43.765639+00:00,SFRU24,95.215,163,7,95.220,140,6,2024-03-12 12:30:43.775338+00:00,27370515,765639457
2024-03-12 12:30:43.766072+00:00,SFRU24,95.215,163,7,95.220,125,6,2024-03-12 12:30:43.775338+00:00,27370529,766072263
2024-03-12 12:30:43.766361+00:00,SFRU24,95.215,163,7,95.220,140,6,2024-03-12 12:30:43.775338+00:00,27370536,766361923
2024-03-12 12:30:43.766716+00:00,SFRU24,95.215,143,6,95.220,140,6,2024-03-12 12:30:43.775338+00:00,27370544,766716513
2024-03-12 12:30:43.767243+00:00,SFRU24,95.215,143,6,95.220,125,6,2024-03-12 12:30:43.780374+00:00,27370560,767243205
2024-03-12 12:30:43.767458+00:00,SFRU24,95.215,143,6,95.220,140,6,2024-03-12 12:30:43.780374+00:00,27370567,767458005
2024-03-12 12:30:43.845468+00:00,SFRU24,95.215,143,6,95.220,125,6,2024-03-12 12:30:43.855016+00:00,27370833,845468011
2024-03-12 12:30:43.845577+00:00,SFRU24,95.215,143,6,95.220,140,6,2024-03-12 12:30:43.855016+00:00,27370842,845577063
2024-03-12 12:30:43.883727+00:00,SFRU24,95.215,143,6,95.220,141,6,2024-03-12 12:30:43.889935+00:00,27370897,883727961
2024-03-12 12:30:43.883730+00:00,SFRU24,95.215,143,6,95.220,145,7,2024-03-12 12:30:43.889935+00:00,27370898,883730535
2024-03-12 12:30:43.883732+00:00,SFRU24,95.215,143,6,95.220,149,7,2024-03-12 12:30:43.889935+00:00,27370903,883732897
2024-03-12 12:30:43.883739+00:00,SFRU24,95.215,143,6,95.220,155,7,2024-03-12 12:30:43.889935+00:00,27370906,883739961
2024-03-12 12:30:43.923000+00:00,SFRU24,95.215,143,6,95.220,155,7,2024-03-12 12:30:43.889935+00:00,27370906,883739961
2024-03-12 12:30:43.923370+00:00,SFRU24,95.215,98,6,95.220,155,7,2024-03-12 12:30:43.930707+00:00,27371069,923370217
2024-03-12 12:30:43.924000+00:00,SFRU24,95.215,98,6,95.220,155,7,2024-03-12 12:30:43.930707+00:00,27371069,923370217
2024-03-12 12:30:43.924039+00:00,SFRU24,95.215,98,6,95.220,153,7,2024-03-12 12:30:43.930707+00:00,27371088,924039923
2024-03-12 12:30:43.925000+00:00,SFRU24,95.215,98,6,95.220,153,7,2024-03-12 12:30:43.930707+00:00,27371088,924039923
2024-03-12 12:30:43.926000+00:00,SFRU24,95.215,98,6,95.220,153,7,2024-03-12 12:30:43.930707+00:00,27371088,924039923
2024-03-12 12:30:43.927000+00:00,SFRU24,95.215,98,6,95.220,153,7,2024-03-12 12:30:43.930707+00:00,27371088,924039923
2024-03-12 12:30:43.928000+00:00,SFRU24,95.215,98,6,95.220,153,7,2024-03-12 12:30:43.930707+00:00,27371088,924039923
2024-03-12 12:30:43.929000+00:00,SFRU24,95.215,98,6,95.220,153,7,2024-03-12 12:30:43.930707+00:00,27371088,924039923
2024-03-12 12:30:43.930000+00:00,SFRU24,95.215,98,6,95.220,153,7,2024-03-12 12:30:43.930707+00:00,27371088,924039923
2024-03-12 12:30:43.931000+00:00,SFRU24,95.215,98,6,95.220,153,7,2024-03-12 12:30:43.930707+00:00,27371088,924039923
2024-03-12 12:30:43.932000+00:00,SFRU24,95.215,98,6,95.220,153,7,2024-03-12 12:30:43.930707+00:00,27371088,924039923
2024-03-12 12:30:43.933000+00:00,SFRU24,95.215,98,6,95.220,153,7,2024-03-12 12:30:43.930707+00:00,27371088,924039923
2024-03-12 12:30:43.989000+00:00,SFRU24,95.215,98,6,95.220,153,7,2024-03-12 12:30:43.930707+00:00,27371088,924039923
2024-03-12 12:30:43.989811+00:00,SFRU24,95.215,74,5,95.220,153,7,2024-03-12 12:30:43.995461+00:00,27371189,989811447
2024-03-12 12:30:43.990000+00:00,SFRU24,95.215,74,5,95.220,153,7,2024-03-12 12:30:43.995461+00:00,27371189,989811447
2024-03-12 12:30:43.990591+00:00,SFRU24,95.215,74,5,95.220,129,7,2024-03-12 12:30:44.000401+00:00,27371266,990591239
2024-03-12 12:30:43.991000+00:00,SFRU24,95.215,74,5,95.220,129,7,2024-03-12 12:30:44.000401+00:00,27371266,990591239
2024-03-12 12:30:43.991257+00:00,SFRU24,95.215,74,5,95.220,114,7,2024-03-12 12:30:44.000401+00:00,27371351,991257643
2024-03-12 12:30:44.059000+00:00,SFRU24,95.215,74,5,95.220,114,7,2024-03-12 12:30:44.000401+00:00,27371351,991257643
2024-03-12 12:30:44.090489+00:00,SFRU24,95.215,98,6,95.220,114,7,2024-03-12 12:30:44.094935+00:00,27371504,90489051
2024-03-12 12:30:44.090968+00:00,SFRU24,95.215,143,6,95.220,114,7,2024-03-12 12:30:44.099887+00:00,27371518,90968207
2024-03-12 12:30:44.093000+00:00,SFRU24,95.215,143,6,95.220,114,7,2024-03-12 12:30:44.099887+00:00,27371518,90968207
2024-03-12 12:30:44.093360+00:00,SFRU24,95.215,193,6,95.220,114,7,2024-03-12 12:30:44.099887+00:00,27371545,93360347
2024-03-12 12:30:44.093564+00:00,SFRU24,95.215,199,6,95.220,114,7,2024-03-12 12:30:44.099887+00:00,27371561,93564193
2024-03-12 12:30:44.093569+00:00,SFRU24,95.215,205,7,95.220,114,7,2024-03-12 12:30:44.099887+00:00,27371564,93569101
2024-03-12 12:30:44.094000+00:00,SFRU24,95.215,205,7,95.220,114,7,2024-03-12 12:30:44.099887+00:00,27371564,93569101
2024-03-12 12:30:44.164597+00:00,SFRU24,95.215,205,7,95.220,87,6,2024-03-12 12:30:44.175612+00:00,27371797,164597095
2024-03-12 12:30:44.165456+00:00,SFRU24,95.215,223,7,95.220,87,6,2024-03-12 12:30:44.175612+00:00,27371843,165456123
2024-03-12 12:30:44.165860+00:00,SFRU24,95.215,223,7,95.220,102,6,2024-03-12 12:30:44.175612+00:00,27371852,165860227
2024-03-12 12:30:44.165941+00:00,SFRU24,95.215,223,7,95.220,93,6,2024-03-12 12:30:44.175612+00:00,27371860,165941823
2024-03-12 12:30:44.166178+00:00,SFRU24,95.215,223,7,95.220,87,6,2024-03-12 12:30:44.175612+00:00,27371877,166178895
2024-03-12 12:30:44.166896+00:00,SFRU24,95.215,223,7,95.220,102,6,2024-03-12 12:30:44.175612+00:00,27371917,166896523
2024-03-12 12:30:44.167478+00:00,SFRU24,95.215,223,7,95.220,93,6,2024-03-12 12:30:44.175612+00:00,27371938,167478873
2024-03-12 12:30:44.167662+00:00,SFRU24,95.215,223,7,95.220,102,6,2024-03-12 12:30:44.175612+00:00,27371945,167662571
2024-03-12 12:30:44.167682+00:00,SFRU24,95.215,223,7,95.220,87,6,2024-03-12 12:30:44.175612+00:00,27371946,167682941
2024-03-12 12:30:44.169703+00:00,SFRU24,95.215,224,7,95.220,87,6,2024-03-12 12:30:44.180576+00:00,27372017,169703483
2024-03-12 12:30:44.169711+00:00,SFRU24,95.215,224,7,95.220,93,6,2024-03-12 12:30:44.180576+00:00,27372018,169711027
2024-03-12 12:30:44.170000+00:00,SFRU24,95.215,224,7,95.220,93,6,2024-03-12 12:30:44.180576+00:00,27372018,169711027
2024-03-12 12:30:44.170917+00:00,SFRU24,95.215,224,7,95.220,88,6,2024-03-12 12:30:44.180576+00:00,27372090,170917793
2024-03-12 12:30:44.171144+00:00,SFRU24,95.215,224,7,95.220,87,6,2024-03-12 12:30:44.180576+00:00,27372107,171144823
2024-03-12 12:30:44.172000+00:00,SFRU24,95.215,224,7,95.220,87,6,2024-03-12 12:30:44.180576+00:00,27372107,171144823
2024-03-12 12:30:44.172566+00:00,SFRU24,95.215,224,7,95.220,83,5,2024-03-12 12:30:44.180576+00:00,27372139,172566157
2024-03-12 12:30:44.172574+00:00,SFRU24,95.215,234,7,95.220,83,5,2024-03-12 12:30:44.180576+00:00,27372145,172574261
2024-03-12 12:30:44.172584+00:00,SFRU24,95.215,252,8,95.220,83,5,2024-03-12 12:30:44.180576+00:00,27372146,172584493
2024-03-12 12:30:44.172599+00:00,SFRU24,95.215,252,8,95.220,68,4,2024-03-12 12:30:44.180576+00:00,27372149,172599489
2024-03-12 12:30:44.172944+00:00,SFRU24,95.215,256,9,95.220,68,4,2024-03-12 12:30:44.180576+00:00,27372159,172944919
2024-03-12 12:30:44.172963+00:00,SFRU24,95.215,256,9,95.220,29,3,2024-03-12 12:30:44.180576+00:00,27372162,172963811
2024-03-12 12:30:44.173000+00:00,SFRU24,95.215,256,9,95.220,29,3,2024-03-12 12:30:44.180576+00:00,27372162,172963811
2024-03-12 12:30:44.173110+00:00,SFRU24,95.215,260,10,95.220,29,3,2024-03-12 12:30:44.180576+00:00,27372166,173110091
2024-03-12 12:30:44.173189+00:00,SFRU24,95.215,260,10,95.220,5,2,2024-03-12 12:30:44.180576+00:00,27372172,173189403
2024-03-12 12:30:44.173319+00:00,SFRU24,95.215,260,10,95.220,36,3,2024-03-12 12:30:44.180576+00:00,27372191,173319035
2024-03-12 12:30:44.173551+00:00,SFRU24,95.215,250,10,95.220,36,3,2024-03-12 12:30:44.180576+00:00,27372208,173551499
2024-03-12 12:30:44.173558+00:00,SFRU24,95.215,232,9,95.220,36,3,2024-03-12 12:30:44.180576+00:00,27372211,173558699
2024-03-12 12:30:44.173591+00:00,SFRU24,95.215,232,9,95.220,51,4,2024-03-12 12:30:44.180576+00:00,27372217,173591739
2024-03-12 12:30:44.173876+00:00,SFRU24,95.215,232,9,95.220,36,3,2024-03-12 12:30:44.180576+00:00,27372228,173876349
2024-03-12 12:30:44.173929+00:00,SFRU24,95.215,232,9,95.220,60,4,2024-03-12 12:30:44.180576+00:00,27372234,173929417
2024-03-12 12:30:44.173957+00:00,SFRU24,95.215,228,8,95.220,60,4,2024-03-12 12:30:44.180576+00:00,27372235,173957197
2024-03-12 12:30:44.174120+00:00,SFRU24,95.215,228,8,95.220,36,3,2024-03-12 12:30:44.180576+00:00,27372245,174120331
2024-03-12 12:30:44.174236+00:00,SFRU24,95.215,228,8,95.220,60,4,2024-03-12 12:30:44.180576+00:00,27372251,174236623
2024-03-12 12:30:44.176148+00:00,SFRU24,95.215,228,8,95.220,36,3,2024-03-12 12:30:44.185568+00:00,27372276,176148687
2024-03-12 12:30:44.177648+00:00,SFRU24,95.215,248,9,95.220,36,3,2024-03-12 12:30:44.185568+00:00,27372312,177648989
2024-03-12 12:30:44.178934+00:00,SFRU24,95.215,228,8,95.220,36,3,2024-03-12 12:30:44.185568+00:00,27372322,178934585
2024-03-12 12:30:44.179594+00:00,SFRU24,95.215,243,8,95.220,36,3,2024-03-12 12:30:44.185568+00:00,27372337,179594329
2024-03-12 12:30:44.179764+00:00,SFRU24,95.215,247,8,95.220,36,3,2024-03-12 12:30:44.185568+00:00,27372343,179764529
2024-03-12 12:30:44.179766+00:00,SFRU24,95.215,251,8,95.220,36,3,2024-03-12 12:30:44.190563+00:00,27372345,179766469
2024-03-12 12:30:44.179960+00:00,SFRU24,95.215,247,7,95.220,36,3,2024-03-12 12:30:44.190563+00:00,27372355,179960247
2024-03-12 12:30:44.183613+00:00,SFRU24,95.215,257,7,95.220,36,3,2024-03-12 12:30:44.190563+00:00,27372389,183613965
2024-03-12 12:30:44.183615+00:00,SFRU24,95.215,275,8,95.220,36,3,2024-03-12 12:30:44.190563+00:00,27372390,183615925
2024-03-12 12:30:44.183810+00:00,SFRU24,95.215,295,8,95.220,36,3,2024-03-12 12:30:44.190563+00:00,27372393,183810431
2024-03-12 12:30:44.184000+00:00,SFRU24,95.215,295,8,95.220,36,3,2024-03-12 12:30:44.190563+00:00,27372393,183810431
2024-03-12 12:30:44.184925+00:00,SFRU24,95.215,315,9,95.220,36,3,2024-03-12 12:30:44.190563+00:00,27372398,184925003
2024-03-12 12:30:44.187089+00:00,SFRU24,95.215,327,9,95.220,36,3,2024-03-12 12:30:44.195525+00:00,27372408,187089673
2024-03-12 12:30:44.193372+00:00,SFRU24,95.215,336,9,95.220,36,3,2024-03-12 12:30:44.200512+00:00,27372432,193372607
2024-03-12 12:30:44.194174+00:00,SFRU24,95.215,351,9,95.220,36,3,2024-03-12 12:30:44.205515+00:00,27372502,194174441
2024-03-12 12:30:44.268545+00:00,SFRU24,95.215,351,9,95.220,5,2,2024-03-12 12:30:44.275172+00:00,27372712,268545415
2024-03-12 12:30:44.269209+00:00,SFRU24,95.215,355,10,95.220,5,2,2024-03-12 12:30:44.275172+00:00,27372720,269209573
2024-03-12 12:30:44.269212+00:00,SFRU24,95.215,360,10,95.220,5,2,2024-03-12 12:30:44.275172+00:00,27372727,269212453
2024-03-12 12:30:44.269274+00:00,SFRU24,95.215,362,10,95.220,5,2,2024-03-12 12:30:44.275172+00:00,27372734,269274159
2024-03-12 12:30:44.281435+00:00,SFRU24,95.215,392,10,95.220,5,2,2024-03-12 12:30:44.290085+00:00,27372784,281435021
2024-03-12 12:30:44.281767+00:00,SFRU24,95.215,388,9,95.220,5,2,2024-03-12 12:30:44.290085+00:00,27372803,281767955
2024-03-12 12:30:44.282507+00:00,SFRU24,95.215,389,9,95.220,5,2,2024-03-12 12:30:44.290085+00:00,27372842,282507641
2024-03-12 12:30:44.285890+00:00,SFRU24,95.215,389,9,95.225,555,16,2024-03-12 12:30:44.295101+00:00,27372900,285890173
2024-03-12 12:30:44.286000+00:00,SFRU24,95.215,389,9,95.225,555,16,2024-03-12 12:30:44.295101+00:00,27372900,285890173
2024-03-12 12:30:44.286164+00:00,SFRU24,95.215,393,10,95.225,555,16,2024-03-12 12:30:44.295101+00:00,27372906,286164279
2024-03-12 12:30:44.286165+00:00,SFRU24,95.220,24,1,95.225,555,16,2024-03-12 12:30:44.295101+00:00,27372909,286165989
2024-03-12 12:30:44.286166+00:00,SFRU24,95.220,24,1,95.225,551,15,2024-03-12 12:30:44.295101+00:00,27372910,286166219
2024-03-12 12:30:44.286171+00:00,SFRU24,95.220,24,1,95.225,531,15,2024-03-12 12:30:44.295101+00:00,27372915,286171019
2024-03-12 12:30:44.286175+00:00,SFRU24,95.220,24,1,95.225,529,15,2024-03-12 12:30:44.295101+00:00,27372919,286175763
2024-03-12 12:30:44.286241+00:00,SFRU24,95.220,24,1,95.225,544,16,2024-03-12 12:30:44.295101+00:00,27372923,286241097
2024-03-12 12:30:44.286383+00:00,SFRU24,95.220,24,1,95.225,540,15,2024-03-12 12:30:44.295101+00:00,27372929,286383209
2024-03-12 12:30:44.286552+00:00,SFRU24,95.215,436,10,95.225,540,15,2024-03-12 12:30:44.295101+00:00,27372973,286552623
2024-03-12 12:30:44.286865+00:00,SFRU24,95.215,438,11,95.225,540,15,2024-03-12 12:30:44.295101+00:00,27372977,286865493
2024-03-12 12:30:44.287000+00:00,SFRU24,95.215,438,11,95.225,540,15,2024-03-12 12:30:44.295101+00:00,27372977,286865493
2024-03-12 12:30:44.287041+00:00,SFRU24,95.220,24,1,95.225,540,15,2024-03-12 12:30:44.295101+00:00,27372988,287041357
2024-03-12 12:30:44.287324+00:00,SFRU24,95.220,24,1,95.225,522,15,2024-03-12 12:30:44.295101+00:00,27373000,287324815
2024-03-12 12:30:44.287827+00:00,SFRU24,95.220,24,1,95.225,520,15,2024-03-12 12:30:44.295101+00:00,27373047,287827391
2024-03-12 12:30:44.289781+00:00,SFRU24,95.220,24,1,95.225,500,14,2024-03-12 12:30:44.295101+00:00,27373119,289781505
2024-03-12 12:30:44.290000+00:00,SFRU24,95.220,24,1,95.225,500,14,2024-03-12 12:30:44.295101+00:00,27373119,289781505
