dtime,bid_price,ask_price,bid_size,ask_size
2024-03-12 12:30:01.189219+00:00,0.0000,2.5000,0.1,0.1666666666666666666666666667
2024-03-12 12:30:01.189231+00:00,0.0000,2.5000,0.1,0.1666666666666666666666666667
2024-03-12 12:30:01.189235+00:00,0.0000,2.5000,0.1,0.1666666666666666666666666667
2024-03-12 12:30:01.190286+00:00,0.0000,2.5000,0.2,0.1666666666666666666666666667
2024-03-12 12:30:01.192424+00:00,-0.5000,2.0000,0.5,0.1666666666666666666666666667
2024-03-12 12:30:01.196000+00:00,-0.5000,2.0000,0.3333333333333333333333333333,0.1666666666666666666666666667
2024-03-12 12:30:01.196438+00:00,-0.5000,2.0000,0.3333333333333333333333333333,0.1666666666666666666666666667
2024-03-12 12:30:01.200000+00:00,0.0000,3.5000,0.5,1.333333333333333333333333333
2024-03-12 12:30:01.200053+00:00,0.0000,3.5000,0.2,1.333333333333333333333333333
2024-03-12 12:30:01.200386+00:00,-1.0000,3.5000,0.3,1.333333333333333333333333333
2024-03-12 12:30:01.200607+00:00,-1.0000,3.5000,0.1,1.333333333333333333333333333
2024-03-12 12:30:01.200729+00:00,-1.0000,3.5000,0.1,1.333333333333333333333333333
2024-03-12 12:30:01.200735+00:00,-1.0000,3.5000,0.1,1.333333333333333333333333333
2024-03-12 12:30:01.201088+00:00,-1.0000,3.5000,0.1,1.333333333333333333333333333
2024-03-12 12:30:01.201630+00:00,-1.0000,3.5000,0.1,1.333333333333333333333333333
2024-03-12 12:30:01.202318+00:00,-1.0000,3.5000,0.1,1.333333333333333333333333333
2024-03-12 12:30:01.202601+00:00,-1.0000,3.5000,0.1,1.333333333333333333333333333
2024-03-12 12:30:01.202883+00:00,-2.0000,3.5000,1.9,1.333333333333333333333333333
2024-03-12 12:30:01.203822+00:00,-2.0000,3.5000,1.2,1.333333333333333333333333333
2024-03-12 12:30:01.204160+00:00,-2.0000,3.5000,1.2,1.333333333333333333333333333
2024-03-12 12:30:01.204208+00:00,-2.0000,3.5000,1.2,1.3
2024-03-12 12:30:01.205604+00:00,-2.0000,3.5000,1.2,1.333333333333333333333333333
2024-03-12 12:30:01.206147+00:00,-2.0000,3.5000,1.2,1.2
2024-03-12 12:30:01.207361+00:00,-2.0000,3.5000,1.2,1.1
2024-03-12 12:30:01.210000+00:00,-0.5000,3.5000,0.1666666666666666666666666667,1.1
2024-03-12 12:30:01.210144+00:00,0.5000,3.5000,0.1666666666666666666666666667,1.1
2024-03-12 12:30:01.212319+00:00,0.5000,3.5000,0.1666666666666666666666666667,1
2024-03-12 12:30:01.212325+00:00,0.5000,3.5000,0.1666666666666666666666666667,0.9
2024-03-12 12:30:01.212339+00:00,0.5000,3.5000,0.1666666666666666666666666667,0.8
2024-03-12 12:30:01.212673+00:00,0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.212904+00:00,0.5000,3.5000,0.1666666666666666666666666667,0.3
2024-03-12 12:30:01.213000+00:00,0.5000,3.0000,0.1666666666666666666666666667,0.3
2024-03-12 12:30:01.216931+00:00,0.5000,3.0000,0.1666666666666666666666666667,0.3
2024-03-12 12:30:01.218002+00:00,0.5000,3.0000,0.1666666666666666666666666667,0.1
2024-03-12 12:30:01.218018+00:00,0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.218026+00:00,1.5000,3.5000,0.1,0.5
2024-03-12 12:30:01.218036+00:00,1.5000,3.5000,0.1,0.5
2024-03-12 12:30:01.218069+00:00,1.5000,3.5000,0.1,0.5
2024-03-12 12:30:01.218472+00:00,1.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.218994+00:00,0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.218997+00:00,0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.219985+00:00,2.0000,3.5000,0.1,0.5
2024-03-12 12:30:01.220444+00:00,-1.0000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.223568+00:00,2.0000,3.5000,0.1,0.5
2024-03-12 12:30:01.224000+00:00,2.0000,4.0000,0.1,1.833333333333333333333333333
2024-03-12 12:30:01.224156+00:00,2.0000,4.0000,0.1,1.833333333333333333333333333
2024-03-12 12:30:01.225473+00:00,2.0000,4.0000,0.1,1.833333333333333333333333333
2024-03-12 12:30:01.225602+00:00,2.0000,4.0000,0.1,1.833333333333333333333333333
2024-03-12 12:30:01.226000+00:00,-1.0000,3.5000,0.1666666666666666666666666667,1.833333333333333333333333333
2024-03-12 12:30:01.228682+00:00,-1.0000,3.5000,0.1666666666666666666666666667,1.8
2024-03-12 12:30:01.229141+00:00,-1.0000,3.5000,0.1666666666666666666666666667,1.8
2024-03-12 12:30:01.230109+00:00,-1.0000,3.0000,0.1666666666666666666666666667,0.1
2024-03-12 12:30:01.230259+00:00,-1.0000,3.0000,0.1666666666666666666666666667,0.2
2024-03-12 12:30:01.231806+00:00,-1.0000,3.0000,0.1666666666666666666666666667,0.2
2024-03-12 12:30:01.231917+00:00,-1.0000,3.0000,0.1666666666666666666666666667,0.2
2024-03-12 12:30:01.231918+00:00,-1.0000,3.0000,0.1666666666666666666666666667,0.2
2024-03-12 12:30:01.232000+00:00,-2.5000,3.0000,0.5,0.2
2024-03-12 12:30:01.232447+00:00,-2.5000,3.0000,0.8,0.2
2024-03-12 12:30:01.232525+00:00,-2.5000,3.0000,0.9,0.2
2024-03-12 12:30:01.233000+00:00,-1.5000,4.0000,0.3333333333333333333333333333,0.2
2024-03-12 12:30:01.233151+00:00,-1.5000,4.0000,0.3333333333333333333333333333,0.1
2024-03-12 12:30:01.233463+00:00,-1.5000,2.5000,0.3333333333333333333333333333,0.1
2024-03-12 12:30:01.238000+00:00,-1.0000,2.5000,0.8,0.1
2024-03-12 12:30:01.238400+00:00,-1.0000,2.5000,0.7,0.1
2024-03-12 12:30:01.239000+00:00,-1.0000,2.0000,0.7,0.1
2024-03-12 12:30:01.241117+00:00,-1.0000,2.0000,0.5,0.1
2024-03-12 12:30:01.241188+00:00,-1.0000,2.0000,0.4,0.1
2024-03-12 12:30:01.241823+00:00,-1.0000,4.5000,0.4,1.666666666666666666666666667
2024-03-12 12:30:01.242571+00:00,-1.0000,4.5000,0.4,1.666666666666666666666666667
2024-03-12 12:30:01.242726+00:00,-1.0000,3.0000,0.4,0.2
2024-03-12 12:30:01.242855+00:00,-1.0000,2.5000,0.4,0.2
2024-03-12 12:30:01.243419+00:00,-1.0000,2.5000,0.2,0.2
2024-03-12 12:30:01.244000+00:00,-1.5000,2.5000,0.2,0.2
2024-03-12 12:30:01.244118+00:00,-1.5000,2.5000,0.6666666666666666666666666667,1.666666666666666666666666667
2024-03-12 12:30:01.244198+00:00,-1.5000,2.5000,0.6666666666666666666666666667,1.666666666666666666666666667
2024-03-12 12:30:01.244255+00:00,-1.0000,2.5000,0.5,1.666666666666666666666666667
2024-03-12 12:30:01.244279+00:00,-1.0000,2.5000,0.6666666666666666666666666667,1.666666666666666666666666667
2024-03-12 12:30:01.246000+00:00,-1.0000,2.5000,0.8333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.246359+00:00,-0.5000,2.5000,0.8333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.246520+00:00,-0.5000,2.5000,0.8333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.246596+00:00,-0.5000,4.0000,0.8333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.246597+00:00,-0.5000,4.0000,0.8333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.246744+00:00,-0.5000,4.0000,0.8333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.246776+00:00,1.0000,4.0000,0.8333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.246778+00:00,1.0000,4.0000,0.8333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.246853+00:00,1.0000,4.0000,0.6,1.666666666666666666666666667
2024-03-12 12:30:01.247041+00:00,1.0000,4.0000,0.6,1.666666666666666666666666667
2024-03-12 12:30:01.247337+00:00,-0.5000,4.0000,0.8333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.248948+00:00,-0.5000,4.0000,0.8333333333333333333333333333,1.2
2024-03-12 12:30:01.248958+00:00,-0.5000,4.0000,0.8333333333333333333333333333,1.5
2024-03-12 12:30:01.249000+00:00,-0.5000,4.0000,0.5,1.5
2024-03-12 12:30:01.250645+00:00,-0.5000,4.0000,0.5,1.5
2024-03-12 12:30:01.250663+00:00,-0.5000,4.0000,0.5,0.3
2024-03-12 12:30:01.250909+00:00,-1.0000,4.0000,0.5,0.3
2024-03-12 12:30:01.251000+00:00,-1.0000,4.5000,0.3333333333333333333333333333,0.3
2024-03-12 12:30:01.251229+00:00,-0.5000,4.5000,0.2,0.3
2024-03-12 12:30:01.252000+00:00,-0.5000,4.5000,0.2,0.3
2024-03-12 12:30:01.252073+00:00,0.0000,4.5000,0.3333333333333333333333333333,0.3
2024-03-12 12:30:01.252352+00:00,1.5000,5.0000,0.3333333333333333333333333333,3.333333333333333333333333333
2024-03-12 12:30:01.253621+00:00,-0.5000,5.0000,0.2,3.333333333333333333333333333
2024-03-12 12:30:01.254453+00:00,-0.5000,4.5000,0.2,0.5
2024-03-12 12:30:01.255838+00:00,0.0000,4.5000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.256000+00:00,0.0000,4.5000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.256683+00:00,0.0000,3.5000,0.3333333333333333333333333333,1.2
2024-03-12 12:30:01.256746+00:00,0.0000,3.5000,0.3333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.256854+00:00,0.0000,3.5000,0.3333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.256937+00:00,0.0000,3.5000,0.3333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.257004+00:00,0.0000,4.0000,0.3333333333333333333333333333,1.666666666666666666666666667
2024-03-12 12:30:01.259000+00:00,0.0000,4.0000,0.3333333333333333333333333333,3
2024-03-12 12:30:01.259049+00:00,0.0000,4.0000,0.3,3
2024-03-12 12:30:01.259154+00:00,-0.5000,4.0000,0.2,3
2024-03-12 12:30:01.260000+00:00,-0.5000,4.0000,0.2,3
2024-03-12 12:30:01.260715+00:00,-0.5000,4.5000,0.2,2
2024-03-12 12:30:01.260845+00:00,-0.5000,4.5000,0.2,2.5
2024-03-12 12:30:01.261000+00:00,-0.5000,4.5000,0.2,2.5
2024-03-12 12:30:01.261851+00:00,-0.5000,4.5000,0.2,0.5
2024-03-12 12:30:01.262000+00:00,-0.5000,4.5000,0.2,0.5
2024-03-12 12:30:01.262188+00:00,1.5000,5.0000,0.1,3.333333333333333333333333333
2024-03-12 12:30:01.263000+00:00,1.5000,5.0000,0.1,3.333333333333333333333333333
2024-03-12 12:30:01.263027+00:00,-0.5000,5.0000,0.2,3.333333333333333333333333333
2024-03-12 12:30:01.269000+00:00,-0.5000,5.0000,0.2,1.666666666666666666666666667
2024-03-12 12:30:01.270000+00:00,-0.5000,5.0000,0.2,3.333333333333333333333333333
2024-03-12 12:30:01.276066+00:00,-0.5000,5.0000,0.3333333333333333333333333333,3.333333333333333333333333333
2024-03-12 12:30:01.277622+00:00,0.0000,5.0000,0.1,3.333333333333333333333333333
2024-03-12 12:30:01.277819+00:00,-0.5000,5.0000,0.3333333333333333333333333333,3.333333333333333333333333333
2024-03-12 12:30:01.278491+00:00,-0.5000,6.0000,0.2,2.5
2024-03-12 12:30:01.278732+00:00,-0.5000,5.5000,0.2,0.1
2024-03-12 12:30:01.279523+00:00,-0.5000,5.5000,0.2,1.1
2024-03-12 12:30:01.279688+00:00,-0.5000,5.5000,0.2,1
2024-03-12 12:30:01.282570+00:00,-0.5000,5.5000,0.2,0.3
2024-03-12 12:30:01.284189+00:00,-0.5000,5.5000,0.2,2.3
2024-03-12 12:30:01.287890+00:00,0.0000,5.5000,0.1,2.3
2024-03-12 12:30:01.288052+00:00,-0.5000,5.5000,0.2,2.3
2024-03-12 12:30:01.290392+00:00,-0.5000,3.0000,0.2,0.8
2024-03-12 12:30:01.291092+00:00,-0.5000,3.0000,0.2,0.3
2024-03-12 12:30:01.291646+00:00,-0.5000,5.5000,0.2,2.3
2024-03-12 12:30:01.291900+00:00,-0.5000,3.0000,0.2,1
2024-03-12 12:30:01.292321+00:00,-0.5000,4.5000,0.2,2
2024-03-12 12:30:01.292671+00:00,-0.5000,5.5000,0.2,0.3
2024-03-12 12:30:01.292994+00:00,-0.5000,6.0000,0.2,0.8
2024-03-12 12:30:01.293000+00:00,-0.5000,5.5000,0.2,0.8
2024-03-12 12:30:01.293556+00:00,-0.5000,5.0000,0.2,0.1
2024-03-12 12:30:01.294000+00:00,-0.5000,5.5000,0.2,0.1
2024-03-12 12:30:01.295739+00:00,-0.5000,5.5000,0.2,2.1
2024-03-12 12:30:01.300000+00:00,-0.5000,5.5000,0.2,2.1
2024-03-12 12:30:01.302000+00:00,-0.5000,5.5000,0.2,2.1
2024-03-12 12:30:01.305001+00:00,-0.5000,5.0000,0.2,0.4
2024-03-12 12:30:01.306424+00:00,-0.5000,5.0000,0.2,2.4
2024-03-12 12:30:01.320858+00:00,0.0000,5.0000,0.1,2.4
2024-03-12 12:30:01.321046+00:00,-0.5000,5.0000,0.2,2.4
2024-03-12 12:30:01.322000+00:00,-0.5000,5.0000,0.2,2.4
2024-03-12 12:30:01.352000+00:00,-0.5000,5.0000,0.2,2.4
2024-03-12 12:30:01.354000+00:00,-0.5000,5.0000,0.2,2.4
2024-03-12 12:30:01.356139+00:00,-0.5000,5.0000,0.2,2.9
2024-03-12 12:30:01.357062+00:00,-0.5000,5.0000,0.2,3
2024-03-12 12:30:01.357319+00:00,-0.5000,4.5000,0.2,0.5
2024-03-12 12:30:01.357929+00:00,-1.0000,4.5000,2,0.5
2024-03-12 12:30:01.357978+00:00,0.0000,4.5000,0.5,0.5
2024-03-12 12:30:01.358000+00:00,0.0000,5.0000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.358425+00:00,-1.0000,5.0000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.359228+00:00,-1.0000,5.5000,0.3333333333333333333333333333,2
2024-03-12 12:30:01.360379+00:00,-1.0000,5.5000,0.3333333333333333333333333333,2
2024-03-12 12:30:01.362152+00:00,-1.0000,5.5000,0.3333333333333333333333333333,2
2024-03-12 12:30:01.366000+00:00,-1.0000,5.5000,0.6666666666666666666666666667,2
2024-03-12 12:30:01.368000+00:00,-1.0000,5.5000,0.6666666666666666666666666667,2.9
2024-03-12 12:30:01.372000+00:00,-1.0000,5.5000,0.3333333333333333333333333333,2.9
2024-03-12 12:30:01.384000+00:00,-1.0000,5.5000,0.6666666666666666666666666667,2
2024-03-12 12:30:01.385000+00:00,-1.0000,5.5000,0.6666666666666666666666666667,2.9
2024-03-12 12:30:01.433574+00:00,-1.0000,5.5000,0.6666666666666666666666666667,2.5
2024-03-12 12:30:01.433770+00:00,-1.0000,5.5000,0.6666666666666666666666666667,2
2024-03-12 12:30:01.434051+00:00,-1.0000,6.0000,0.6666666666666666666666666667,3.2
2024-03-12 12:30:01.434056+00:00,-1.0000,6.0000,0.6666666666666666666666666667,3.1
2024-03-12 12:30:01.434318+00:00,-1.0000,5.5000,0.6666666666666666666666666667,0.4
2024-03-12 12:30:01.436129+00:00,-1.0000,5.0000,0.6666666666666666666666666667,0.4
2024-03-12 12:30:01.437000+00:00,-1.0000,5.0000,1,0.4
2024-03-12 12:30:01.500544+00:00,-1.0000,5.0000,1,2.4
2024-03-12 12:30:01.500678+00:00,-1.0000,4.5000,1,0.6
2024-03-12 12:30:01.500841+00:00,-1.0000,4.0000,1,0.6
2024-03-12 12:30:01.501014+00:00,-1.0000,3.5000,1,0.6
2024-03-12 12:30:01.501017+00:00,-1.0000,3.5000,1,0.6
2024-03-12 12:30:01.501267+00:00,-1.0000,4.0000,1,0.4
2024-03-12 12:30:01.501392+00:00,-1.0000,4.0000,1,0.7
2024-03-12 12:30:01.502520+00:00,-1.0000,3.5000,1,0.6
2024-03-12 12:30:01.502610+00:00,-1.0000,3.5000,1,0.2
2024-03-12 12:30:01.503417+00:00,-1.0000,4.0000,1,3.666666666666666666666666667
2024-03-12 12:30:01.503427+00:00,-1.0000,4.0000,1,3.666666666666666666666666667
2024-03-12 12:30:01.503542+00:00,-1.0000,4.0000,1,3.666666666666666666666666667
2024-03-12 12:30:01.503591+00:00,-1.0000,4.0000,1,3.666666666666666666666666667
2024-03-12 12:30:01.503603+00:00,-1.0000,4.0000,1,3.666666666666666666666666667
2024-03-12 12:30:01.503669+00:00,-1.0000,4.0000,1,3.666666666666666666666666667
2024-03-12 12:30:01.503809+00:00,-1.0000,4.0000,1,3.666666666666666666666666667
2024-03-12 12:30:01.504504+00:00,-1.0000,4.0000,1,3.666666666666666666666666667
2024-03-12 12:30:01.504528+00:00,-0.5000,4.0000,0.4,3.666666666666666666666666667
2024-03-12 12:30:01.505800+00:00,-0.5000,3.5000,0.4,0.6
2024-03-12 12:30:01.505879+00:00,-0.5000,3.5000,0.4,0.5
2024-03-12 12:30:01.505937+00:00,-0.5000,4.0000,0.4,3.666666666666666666666666667
2024-03-12 12:30:01.506059+00:00,-1.0000,4.0000,1,3.666666666666666666666666667
2024-03-12 12:30:01.506280+00:00,-1.0000,4.0000,1,3.666666666666666666666666667
2024-03-12 12:30:01.507289+00:00,-1.0000,3.5000,1,0.6
2024-03-12 12:30:01.507360+00:00,-1.0000,3.5000,1,0.5
2024-03-12 12:30:01.507493+00:00,-1.0000,3.5000,0.4,0.5
2024-03-12 12:30:01.507663+00:00,-1.0000,3.5000,0.4,1
2024-03-12 12:30:01.507805+00:00,-1.5000,3.5000,1,1
2024-03-12 12:30:01.508000+00:00,-1.5000,3.5000,1,1
2024-03-12 12:30:01.508213+00:00,-1.5000,3.5000,1,1.1
2024-03-12 12:30:01.508234+00:00,-1.0000,3.5000,1,0.6
2024-03-12 12:30:01.508850+00:00,-1.0000,3.0000,1,0.5
2024-03-12 12:30:01.509089+00:00,-1.0000,3.5000,1,0.6
2024-03-12 12:30:01.509685+00:00,-1.0000,3.5000,1,0.6
2024-03-12 12:30:01.510000+00:00,-1.0000,3.5000,1,0.6
2024-03-12 12:30:01.511410+00:00,-1.5000,3.5000,1,0.6
2024-03-12 12:30:01.513000+00:00,-1.5000,3.5000,1,0.6
2024-03-12 12:30:01.513865+00:00,-1.5000,3.5000,1,0.1
2024-03-12 12:30:01.514000+00:00,-1.5000,3.5000,0.6666666666666666666666666667,0.1
2024-03-12 12:30:01.515164+00:00,-1.5000,3.5000,0.6666666666666666666666666667,0.1
2024-03-12 12:30:01.519005+00:00,-1.0000,3.5000,0.6,0.1
2024-03-12 12:30:01.520000+00:00,0.0000,3.5000,0.3333333333333333333333333333,0.1
2024-03-12 12:30:01.520736+00:00,0.0000,4.0000,0.3333333333333333333333333333,0.9
2024-03-12 12:30:01.521031+00:00,0.0000,4.0000,0.3333333333333333333333333333,1.5
2024-03-12 12:30:01.525000+00:00,0.0000,4.0000,0.6,1.5
2024-03-12 12:30:01.525037+00:00,0.0000,4.0000,0.6,1.5
2024-03-12 12:30:01.525912+00:00,0.0000,3.5000,0.6,0.5
2024-03-12 12:30:01.526235+00:00,0.0000,4.0000,0.6,1.5
2024-03-12 12:30:01.526546+00:00,0.0000,4.0000,0.6,1.5
2024-03-12 12:30:01.526719+00:00,0.0000,3.5000,0.6,0.5
2024-03-12 12:30:01.526729+00:00,0.0000,4.0000,0.6,1.5
2024-03-12 12:30:01.527793+00:00,0.0000,4.0000,0.6,1.5
2024-03-12 12:30:01.531581+00:00,0.0000,4.0000,0.6,1.5
2024-03-12 12:30:01.532000+00:00,0.0000,4.0000,0.6,1.5
2024-03-12 12:30:01.533939+00:00,0.5000,4.0000,0.1,1.5
2024-03-12 12:30:01.534275+00:00,0.0000,4.0000,0.6,1.5
2024-03-12 12:30:01.534841+00:00,0.0000,4.0000,0.6,1.5
2024-03-12 12:30:01.534845+00:00,0.0000,4.0000,0.6,1.5
2024-03-12 12:30:01.534846+00:00,0.0000,4.0000,1.666666666666666666666666667,1.5
2024-03-12 12:30:01.534924+00:00,0.0000,4.0000,1.666666666666666666666666667,1.5
2024-03-12 12:30:01.537776+00:00,0.0000,4.0000,1.666666666666666666666666667,1.5
2024-03-12 12:30:01.537982+00:00,0.0000,3.5000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.538216+00:00,0.0000,3.0000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.538448+00:00,0.0000,3.0000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.538451+00:00,0.0000,3.0000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.538452+00:00,0.0000,3.0000,0.5,0.5
2024-03-12 12:30:01.538824+00:00,-0.5000,3.0000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.538843+00:00,-0.5000,3.5000,1.666666666666666666666666667,0.7
2024-03-12 12:30:01.538862+00:00,-0.5000,2.5000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.538960+00:00,-0.5000,2.5000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.539000+00:00,-0.5000,2.5000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.539093+00:00,0.0000,3.5000,0.1,0.5
2024-03-12 12:30:01.539289+00:00,0.0000,3.5000,0.1,0.5
2024-03-12 12:30:01.539342+00:00,0.0000,3.5000,0.1,0.5
2024-03-12 12:30:01.539607+00:00,0.0000,3.0000,0.1,0.5
2024-03-12 12:30:01.540079+00:00,-0.5000,2.5000,1.666666666666666666666666667,0.4
2024-03-12 12:30:01.540155+00:00,-0.5000,3.5000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.540401+00:00,-0.5000,3.0000,1.666666666666666666666666667,0.2
2024-03-12 12:30:01.540649+00:00,0.0000,3.0000,0.5,0.2
2024-03-12 12:30:01.540653+00:00,0.0000,3.0000,0.5,0.5
2024-03-12 12:30:01.540778+00:00,-0.5000,3.0000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.541445+00:00,-0.5000,3.0000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.541972+00:00,-0.5000,3.0000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.541982+00:00,-0.5000,3.0000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.542193+00:00,-0.5000,3.0000,1.666666666666666666666666667,0.4
2024-03-12 12:30:01.542478+00:00,-0.5000,3.0000,1.666666666666666666666666667,0.4
2024-03-12 12:30:01.542773+00:00,-0.5000,3.0000,1.3,0.4
2024-03-12 12:30:01.543057+00:00,-0.5000,3.0000,1.5,0.4
2024-03-12 12:30:01.543235+00:00,-0.5000,3.5000,1.5,0.5
2024-03-12 12:30:01.543429+00:00,-0.5000,3.5000,1.5,0.5
2024-03-12 12:30:01.543689+00:00,-0.5000,3.5000,1.5,0.5
2024-03-12 12:30:01.543955+00:00,-0.5000,3.5000,1.5,0.5
2024-03-12 12:30:01.544344+00:00,-0.5000,3.5000,1.5,0.5
2024-03-12 12:30:01.544598+00:00,-0.5000,3.5000,1.5,0.5
2024-03-12 12:30:01.544890+00:00,-0.5000,3.5000,1.5,0.5
2024-03-12 12:30:01.545192+00:00,-0.5000,3.5000,1.2,0.5
2024-03-12 12:30:01.545555+00:00,-0.5000,3.5000,1.2,0.5
2024-03-12 12:30:01.545618+00:00,-0.5000,3.5000,1.2,0.5
2024-03-12 12:30:01.545721+00:00,-0.5000,3.5000,1.3,0.5
2024-03-12 12:30:01.545724+00:00,-0.5000,3.5000,1.1,0.5
2024-03-12 12:30:01.546058+00:00,-0.5000,3.5000,1.1,0.5
2024-03-12 12:30:01.546234+00:00,-0.5000,3.5000,1.1,0.5
2024-03-12 12:30:01.546245+00:00,-0.5000,3.5000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.546286+00:00,-0.5000,3.5000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.546516+00:00,-0.5000,3.5000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.546520+00:00,-0.5000,3.5000,1.666666666666666666666666667,0.5
2024-03-12 12:30:01.546666+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.546913+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.547217+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.547461+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.547493+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.547945+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.547965+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.548331+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.548497+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.548731+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.548745+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.549135+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.549143+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.549530+00:00,-0.5000,3.5000,1.6,0.5
2024-03-12 12:30:01.550000+00:00,-1.0000,3.5000,1.6,0.5
2024-03-12 12:30:01.551000+00:00,-0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.551577+00:00,-0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.551744+00:00,-0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.551746+00:00,-0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.551756+00:00,-0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.552000+00:00,-0.5000,3.5000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.552100+00:00,-0.5000,3.5000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.552156+00:00,-0.5000,3.5000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.552595+00:00,-0.5000,3.5000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.552603+00:00,-0.5000,3.5000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.552830+00:00,-0.5000,3.5000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.552843+00:00,-0.5000,3.5000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.553000+00:00,-0.5000,3.5000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.553283+00:00,-0.5000,3.5000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.554825+00:00,-0.5000,3.5000,0.3333333333333333333333333333,0.5
2024-03-12 12:30:01.555000+00:00,-0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.555204+00:00,-0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.555396+00:00,-0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.555635+00:00,-0.5000,3.5000,0.1666666666666666666666666667,0.5
2024-03-12 12:30:01.555803+00:00,-0.5000,3.5000,0.1666666666666666666666666667,0.5
